imdbid,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $),bechdel
tt1016150,All Quiet on the Western Front,2022,R,148 min,"Action, Drama, War",7.8,A young German soldier's terrifying experiences and distress on the western front during World War I.,Edward Berger,/name/nm0074163/,"Felix Kammerer, 
Albrecht Schuch, 
Aaron Hilmer, 
Moritz Klaus","/name/nm0436835/,/name/nm3477129/,/name/nm6037256/,/name/nm2714111/",139754.0,,0
tt2584384,Jojo Rabbit,2019,PG-13,108 min,"Comedy, Drama, War",7.9,A young German boy in the Hitler Youth whose hero and imaginary friend is the country's dictator is shocked to discover that his mother is hiding a Jewish girl in their home.,Taika Waititi,/name/nm0169806/,"Roman Griffin Davis, 
Thomasin McKenzie, 
Scarlett Johansson, 
Taika Waititi","/name/nm9877392/,/name/nm5057169/,/name/nm0424060/,/name/nm0169806/",399264.0,33370906.0,3
tt5013056,Dunkirk,2017,PG-13,106 min,"Action, Drama, History",7.8,"Allied soldiers from Belgium, the British Commonwealth and Empire, and France are surrounded by the German Army and evacuated during a fierce battle in World War II.",Christopher Nolan,/name/nm0634240/,"Fionn Whitehead, 
Barry Keoghan, 
Mark Rylance, 
Tom Hardy","/name/nm7887725/,/name/nm4422686/,/name/nm0753314/,/name/nm0362766/",669727.0,188373161.0,0
tt1631867,Edge of Tomorrow,2014,PG-13,113 min,"Action, Adventure, Sci-Fi",7.9,"A soldier fighting aliens gets to relive the same day over and over again, the day restarting every time he dies.",Doug Liman,/name/nm0510731/,"Tom Cruise, 
Emily Blunt, 
Bill Paxton, 
Brendan Gleeson","/name/nm0000129/,/name/nm1289434/,/name/nm0000200/,/name/nm0322407/",687691.0,100206256.0,1
tt8579674,1917,2019,R,119 min,"Action, Drama, War",8.2,"April 6th, 1917. As an infantry battalion assembles to wage war deep in enemy territory, two soldiers are assigned to race against time and deliver a message that will stop 1,600 men from walking straight into a deadly trap.",Sam Mendes,/name/nm0005222/,"Dean-Charles Chapman, 
George MacKay, 
Daniel Mays, 
Colin Firth","/name/nm2835616/,/name/nm1126657/,/name/nm0990547/,/name/nm0000147/",603093.0,159227644.0,0
tt2119532,Hacksaw Ridge,2016,R,139 min,"Biography, Drama, History",8.1,"World War II American Army Medic Desmond T. Doss, who served during the Battle of Okinawa, refuses to kill people and becomes the first man in American history to receive the Medal of Honor without firing a shot.",Mel Gibson,/name/nm0000154/,"Andrew Garfield, 
Sam Worthington, 
Luke Bracey, 
Teresa Palmer","/name/nm1940449/,/name/nm0941777/,/name/nm3478396/,/name/nm1954240/",535776.0,67209615.0,1
tt2713180,Fury,2014,R,134 min,"Action, Drama, War",7.5,"A grizzled tank commander makes tough decisions as he and his crew fight their way across Germany in April, 1945.",David Ayer,/name/nm0043742/,"Brad Pitt, 
Shia LaBeouf, 
Logan Lerman, 
Michael Peña","/name/nm0000093/,/name/nm0479471/,/name/nm0503567/,/name/nm0671567/",500926.0,85817906.0,1
tt7984766,The King,2019,R,140 min,"Biography, Drama, History",7.3,"Hal, wayward prince and heir to the English throne, is crowned King Henry V after his tyrannical father dies. Now the young king must navigate palace politics, the war his father left behind, and the emotional strings of his past life.",David Michôd,/name/nm2391575/,"Tom Glynn-Carney, 
Gábor Czap, 
Tom Fisher, 
Edward Ashley","/name/nm6077951/,/name/nm5994557/,/name/nm1433660/,/name/nm5361352/",134316.0,,1
tt2084970,The Imitation Game,2014,PG-13,114 min,"Biography, Drama, Thriller",8.0,"During World War II, the English mathematical genius Alan Turing tries to crack the German Enigma code with help from fellow mathematicians while attempting to come to terms with his troubled private life.",Morten Tyldum,/name/nm0878763/,"Benedict Cumberbatch, 
Keira Knightley, 
Matthew Goode, 
Allen Leech","/name/nm1212722/,/name/nm0461136/,/name/nm0328828/,/name/nm1395602/",778565.0,91125683.0,2
tt4172430,13 Hours,2016,R,144 min,"Action, Drama, History",7.3,"During an attack on a U.S. compound in Libya, a security team struggles to make sense out of the chaos.",Michael Bay,/name/nm0000881/,"John Krasinski, 
Pablo Schreiber, 
James Badge Dale, 
David Denman","/name/nm1024677/,/name/nm1032567/,/name/nm0197647/,/name/nm0219292/",147124.0,52853219.0,2
tt1790885,Zero Dark Thirty,2012,R,157 min,"Drama, History, Thriller",7.4,"A chronicle of the decade-long hunt for al-Qaeda terrorist leader Osama bin Laden after the September 2001 attacks, and his death at the hands of the Navy S.E.A.L.s Team 6 in May 2011.",Kathryn Bigelow,/name/nm0000941/,"Jessica Chastain, 
Joel Edgerton, 
Chris Pratt, 
Mark Strong","/name/nm1567113/,/name/nm0249291/,/name/nm0695435/,/name/nm0835016/",305795.0,95720716.0,3
tt6048922,Greyhound,2020,PG-13,91 min,"Action, Drama, History",7.0,"Several months after the U.S. entry into World War II, an inexperienced U.S. Navy commander must lead an Allied convoy being stalked by a German submarine wolf pack.",Aaron Schneider,/name/nm0773689/,"Tom Hanks, 
Elisabeth Shue, 
Stephen Graham, 
Matt Helm","/name/nm0000158/,/name/nm0000223/,/name/nm0334318/,/name/nm5090093/",100356.0,,0
tt1091191,Lone Survivor,2013,R,121 min,"Action, Biography, Drama",7.5,"Marcus Luttrell and his team set out on a mission to capture or kill notorious Taliban leader Ahmad Shah, in late June 2005. Marcus and his team are left to fight for their lives in one of the most valiant efforts of modern warfare.",Peter Berg,/name/nm0000916/,"Mark Wahlberg, 
Taylor Kitsch, 
Emile Hirsch, 
Ben Foster","/name/nm0000242/,/name/nm2018237/,/name/nm0386472/,/name/nm0004936/",292050.0,125095601.0,0
tt6294822,The Post,2017,PG-13,116 min,"Biography, Drama, History",7.2,A cover-up spanning four U.S. Presidents pushes the country's first female newspaper publisher and her editor to join an unprecedented battle between press and government.,Steven Spielberg,/name/nm0000229/,"Meryl Streep, 
Tom Hanks, 
Sarah Paulson, 
Bob Odenkirk","/name/nm0000658/,/name/nm0000158/,/name/nm0005299/,/name/nm0644022/",154096.0,81903458.0,3
tt1809398,Unbroken,2014,PG-13,137 min,"Action, Biography, Drama",7.2,"After a near-fatal plane crash in WWII, Olympian Louis Zamperini spends a harrowing 47 days in a raft with two fellow crewmen before he's caught by the Japanese navy and sent to a prisoner-of-war camp.",Angelina Jolie,/name/nm0001401/,"Jack O'Connell, 
Miyavi, 
Domhnall Gleeson, 
Garrett Hedlund","/name/nm1925239/,/name/nm2032193/,/name/nm1727304/,/name/nm1330560/",171382.0,115637895.0,0
tt2179136,American Sniper,2014,R,133 min,"Action, Biography, Drama",7.3,"Navy S.E.A.L. sniper Chris Kyle's pinpoint accuracy saves countless lives on the battlefield and turns him into a legend. Back home with his family after four tours of duty, however, Chris finds that it is the war he can't leave behind.",Clint Eastwood,/name/nm0000142/,"Bradley Cooper, 
Sienna Miller, 
Kyle Gallner, 
Cole Konis","/name/nm0177896/,/name/nm1092227/,/name/nm0973177/,/name/nm6518675/",495061.0,350126372.0,1
tt6924650,Midway,2019,PG-13,138 min,"Action, Drama, History",6.7,"The story of the Battle of Midway, told by the leaders and the sailors who fought it.",Roland Emmerich,/name/nm0000386/,"Ed Skrein, 
Patrick Wilson, 
Woody Harrelson, 
Luke Evans","/name/nm4534098/,/name/nm0933940/,/name/nm0000437/,/name/nm1812656/",87889.0,56846802.0,1
tt2005151,War Dogs,2016,R,114 min,"Biography, Comedy, Crime",7.1,"Loosely based on the true story of two young men, David Packouz and Efraim Diveroli, who won a three hundred million dollar contract from the Pentagon to arm America's allies in Afghanistan.",Todd Phillips,/name/nm0680846/,"Jonah Hill, 
Miles Teller, 
Steve Lantz, 
Gregg Weiner","/name/nm1706767/,/name/nm1886602/,/name/nm3111373/,/name/nm1816775/",225913.0,43034523.0,1
tt3682448,Bridge of Spies,2015,PG-13,142 min,"Drama, History, Thriller",7.6,"During the Cold War, an American lawyer is recruited to defend an arrested Soviet spy in court, and then help the CIA facilitate an exchange of the spy for the Soviet captured American U2 spy plane pilot, Francis Gary Powers.",Steven Spielberg,/name/nm0000229/,"Tom Hanks, 
Mark Rylance, 
Alan Alda, 
Amy Ryan","/name/nm0000158/,/name/nm0753314/,/name/nm0000257/,/name/nm0752407/",314994.0,72313754.0,1
tt4555426,Darkest Hour,2017,PG-13,125 min,"Biography, Drama, War",7.4,"In May 1940, the fate of World War II hangs on Winston Churchill, who must decide whether to negotiate with Adolf Hitler, or fight on knowing that it could mean the end of the British Empire.",Joe Wright,/name/nm0942504/,"Gary Oldman, 
Lily James, 
Kristin Scott Thomas, 
Ben Mendelsohn","/name/nm0000198/,/name/nm4141252/,/name/nm0000218/,/name/nm0578853/",205927.0,56468410.0,2
tt1034303,Defiance,2008,R,137 min,"Action, Drama, History",7.1,"Jewish brothers in German-occupied Eastern Europe escape into a Belorussian forest, where they join Russian resistance fighters, and endeavor to build a village, in order to protect themselves and about one thousand Jewish non-combatants.",Edward Zwick,/name/nm0001880/,"Daniel Craig, 
Liev Schreiber, 
Jamie Bell, 
Alexa Davalos","/name/nm0185819/,/name/nm0000630/,/name/nm0068260/,/name/nm1111968/",150566.0,28644813.0,3
tt8368512,The Courier,2020,PG-13,112 min,"Drama, History, Thriller",7.2,Businessman Greville Wynne is asked by a Russian source to try to help put an end to the Cuban Missile Crisis.,Dominic Cooke,/name/nm4315078/,"Benedict Cumberbatch, 
Merab Ninidze, 
Rachel Brosnahan, 
Vladimir Chuprikov","/name/nm1212722/,/name/nm0632457/,/name/nm3014031/,/name/nm1078491/",64354.0,,3
tt3640424,Allied,2016,R,124 min,"Action, Drama, Romance",7.1,"In 1942, a Canadian intelligence officer in North Africa encounters a female French Resistance fighter on a deadly mission behind enemy lines. When they reunite in London, their relationship is tested by the pressures of war.",Robert Zemeckis,/name/nm0000709/,"Brad Pitt, 
Marion Cotillard, 
Jared Harris, 
Vincent Ebrahim","/name/nm0000093/,/name/nm0182839/,/name/nm0364813/,/name/nm1081121/",160287.0,40098064.0,3
tt1289403,The Guernsey Literary and Potato Peel Pie Society,2018,TV-14,124 min,"Drama, Romance, War",7.3,"In the aftermath of World War II, a writer forms an unexpected bond with the residents of Guernsey Island when she decides to write a book about their experiences during the war.",Mike Newell,/name/nm0001565/,"Jessica Brown Findlay, 
Tom Courtenay, 
Michiel Huisman, 
Katherine Parkinson","/name/nm3726887/,/name/nm0183822/,/name/nm0401264/,/name/nm1817670/",48257.0,,3
tt2582576,Sand Castle,2017,TV-MA,113 min,"Action, Drama, War",6.3,"The story follows a young soldier, and his introduction into the 2003 invasion of Iraq. Based on true events, it bears witness to the destruction, and horrors of war.",Fernando Coimbra,/name/nm2036500/,"Nicholas Hoult, 
Logan Marshall-Green, 
Henry Cavill, 
Glen Powell","/name/nm0396558/,/name/nm1334869/,/name/nm0147147/,/name/nm1412974/",24546.0,,0
tt1327194,The Lucky One,2012,PG-13,101 min,"Drama, Mystery, Romance",6.4,A Marine travels to Louisiana after serving three tours in Iraq and searches for the unknown woman he believes was his good luck charm during the war.,Scott Hicks,/name/nm0382956/,"Zac Efron, 
Taylor Schilling, 
Blythe Danner, 
Riley Thomas Stewart","/name/nm1374980/,/name/nm2279940/,/name/nm0001100/,/name/nm2546716/",110256.0,60457138.0,3
tt3361792,Tolkien,2019,PG-13,112 min,"Biography, Drama, Romance",6.8,"The formative years of the orphaned author J.R.R. Tolkien as he finds friendship, love and artistic inspiration among a group of fellow outcasts at school.",Dome Karukoski,/name/nm1933648/,"Nicholas Hoult, 
Lily Collins, 
Colm Meaney, 
Derek Jacobi","/name/nm0396558/,/name/nm2934314/,/name/nm0000538/,/name/nm0001394/",42426.0,4535154.0,2
tt3553442,Whiskey Tango Foxtrot,2016,R,112 min,"Biography, Comedy, Drama",6.6,A journalist recounts her wartime coverage in Afghanistan.,"Glenn Ficarra, 
John Requa",/name/nm0275629/,"Tina Fey, 
Margot Robbie, 
Martin Freeman, 
Alfred Molina","/name/nm0720135/,/name/nm0275486/,/name/nm3053338/,/name/nm0293509/,/name/nm0000547/",53670.0,23049575.0,3
tt1894476,How I Live Now,2013,R,101 min,"Action, Adventure, Drama",6.4,"An American girl, sent to the English countryside to stay with relatives, finds love and purpose while fighting for her survival as war envelops the world around her.",Kevin Macdonald,/name/nm0531817/,"Saoirse Ronan, 
Tom Holland, 
George MacKay, 
Harley Bird","/name/nm1519680/,/name/nm4043618/,/name/nm1126657/,/name/nm3897655/",30986.0,60213.0,3
tt2396589,Mudbound,2017,R,134 min,"Drama, War",7.4,"Two men return home from World War II to work on a farm in rural Mississippi, where they struggle to deal with racism and adjusting to life after war.",Dee Rees,/name/nm2011696/,"Jason Mitchell, 
Carey Mulligan, 
Jason Clarke, 
Mary J. Blige","/name/nm4207146/,/name/nm1659547/,/name/nm0164809/,/name/nm0004763/",50813.0,,3
tt4530422,Overlord,2018,R,110 min,"Action, Horror, Sci-Fi",6.6,A small group of American soldiers find horror behind enemy lines on the eve of D-Day.,Julius Avery,/name/nm1170339/,"Jovan Adepo, 
Wyatt Russell, 
Mathilde Ollivier, 
Pilou Asbæk","/name/nm5381254/,/name/nm0751518/,/name/nm7230577/,/name/nm1561982/",101165.0,21704844.0,0
tt5208252,Operation Finale,2018,PG-13,122 min,"Biography, Drama, History",6.6,A team of secret agents set out to track down the Nazi officer who masterminded the Holocaust.,Chris Weitz,/name/nm0919363/,"Oscar Isaac, 
Ben Kingsley, 
Mélanie Laurent, 
Lior Raz","/name/nm1209966/,/name/nm0001426/,/name/nm0491259/,/name/nm2443797/",43964.0,17612099.0,1
tt7698468,A Call to Spy,2019,PG-13,123 min,"Biography, Crime, Drama",6.6,"In the beginning of WWII, with Britain becoming desperate, Churchill orders his new spy agency - SOE - to recruit and train women as spies.",Lydia Dean Pilcher,/name/nm0212990/,"Sarah Megan Thomas, 
Stana Katic, 
Radhika Apte, 
Linus Roache","/name/nm2353338/,/name/nm1065664/,/name/nm2331000/,/name/nm0730070/",8420.0,,3
tt1234548,The Men Who Stare at Goats,2009,R,94 min,"Comedy, War",6.2,"A reporter in Iraq might just have the story of a lifetime when he meets Lyn Cassady, a guy who claims to be a former member of the U.S. Army's New Earth Army, a unit that employs paranormal powers in their missions.",Grant Heslov,/name/nm0381416/,"Ewan McGregor, 
George Clooney, 
Kevin Spacey, 
Jeff Bridges","/name/nm0000191/,/name/nm0000123/,/name/nm0000228/,/name/nm0000313/",134084.0,32428195.0,0
tt2057392,Eye in the Sky,2015,R,102 min,"Action, Drama, Thriller",7.3,"Col. Katherine Powell, a military officer in command of an operation to capture terrorists in Kenya, sees her mission escalate when a girl enters the kill zone triggering an international dispute over the implications of modern warfare.",Gavin Hood,/name/nm0004303/,"Helen Mirren, 
Aaron Paul, 
Alan Rickman, 
Barkhad Abdi","/name/nm0000545/,/name/nm0666739/,/name/nm0000614/,/name/nm5831542/",87690.0,18700837.0,3
tt2177771,The Monuments Men,2014,PG-13,118 min,"Comedy, Drama, History",6.1,An unlikely World War II platoon is tasked to rescue art masterpieces from German thieves and return them to their owners.,George Clooney,/name/nm0000123/,"George Clooney, 
Matt Damon, 
Bill Murray, 
Cate Blanchett","/name/nm0000123/,/name/nm0000354/,/name/nm0000195/,/name/nm0000949/",133673.0,78031620.0,0
tt5592248,The Beguiled,2017,R,93 min,"Drama, Thriller, War",6.3,The unexpected arrival of a wounded Union soldier at a girls school in Virginia during the American Civil War leads to jealousy and betrayal.,Sofia Coppola,/name/nm0001068/,"Nicole Kidman, 
Kirsten Dunst, 
Elle Fanning, 
Colin Farrell","/name/nm0000173/,/name/nm0000379/,/name/nm1102577/,/name/nm0268199/",58725.0,10576669.0,3
tt9691136,Shadow in the Cloud,2020,R,83 min,"Action, Horror, War",5.0,A female WWII pilot traveling with top secret documents on a B-17 Flying Fortress encounters an evil presence on board the flight.,Roseanne Liang,/name/nm1755396/,"Chloë Grace Moretz, 
Nick Robinson, 
Beulah Koale, 
Taylor John Smith","/name/nm1631269/,/name/nm3538718/,/name/nm3872230/,/name/nm4973896/",28010.0,,0
tt1568911,War Horse,2011,PG-13,146 min,"Action, Adventure, Drama",7.2,Young Albert enlists to serve in World War I after his beloved horse is sold to the cavalry. Albert's hopeful journey takes him out of England and to the front lines as the war rages on.,Steven Spielberg,/name/nm0000229/,"Jeremy Irvine, 
Emily Watson, 
David Thewlis, 
Benedict Cumberbatch","/name/nm3528539/,/name/nm0001833/,/name/nm0000667/,/name/nm1212722/",159925.0,79884879.0,1
tt2058107,The Railway Man,2013,R,116 min,"Biography, Drama, Romance",7.1,"A former British Army officer, who was tortured as a prisoner of war at a Japanese labor camp during World War II, discovers that the man responsible for much of his treatment is still alive and sets out to confront him.",Jonathan Teplitzky,/name/nm0855300/,"Colin Firth, 
Nicole Kidman, 
Stellan Skarsgård, 
Jeremy Irvine","/name/nm0000147/,/name/nm0000173/,/name/nm0001745/,/name/nm3528539/",41094.0,4438438.0,0
tt4758646,War Machine,2017,TV-MA,122 min,"Comedy, Drama, War",6.0,"An idiosyncratic general confronts opposition from enemies, allies, and bureaucrats while leading a massive rebuilding operation in Afghanistan.",David Michôd,/name/nm2391575/,"Brad Pitt, 
Daniel Betts, 
John Magaro, 
Emory Cohen","/name/nm0000093/,/name/nm0079418/,/name/nm1910274/,/name/nm1710309/",47785.0,,0
tt3296908,The Man with the Iron Heart,2017,R,120 min,"Action, Biography, Thriller",6.4,"As the German Fascists expand their borders, scorching Europe from end to end, two brave Czechs of the Resistance prepare for a suicide mission to assassinate Reinhard Heydrich, the hideous mastermind behind the ""Final Solution"".",Cédric Jimenez,/name/nm1473428/,"Jason Clarke, 
Rosamund Pike, 
Jack O'Connell, 
Jack Reynor","/name/nm0164809/,/name/nm0683253/,/name/nm1925239/,/name/nm2930503/",17397.0,,1
tt2013293,The Wind Rises,2013,PG-13,126 min,"Animation, Biography, Drama",7.7,"A look at the life of Jiro Horikoshi, the man who designed Japanese fighter planes during World War II.",Hayao Miyazaki,/name/nm0594503/,"Hideaki Anno, 
Hidetoshi Nishijima, 
Miori Takimoto, 
Masahiko Nishimura","/name/nm0030417/,/name/nm0632689/,/name/nm3768523/,/name/nm0632761/",88332.0,5209580.0,3
tt2884018,Macbeth,2015,R,113 min,"Drama, History, War",6.6,"Macbeth, the Thane of Glamis, receives a prophecy from a trio of witches that one day he will become King of Scotland. Consumed by ambition and spurred to action by his wife, Macbeth murders his king and takes the throne for himself.",Justin Kurzel,/name/nm0997291/,"Michael Fassbender, 
Marion Cotillard, 
Jack Madigan, 
Frank Madigan","/name/nm1055413/,/name/nm0182839/,/name/nm7752797/,/name/nm7752798/",57702.0,1108247.0,1
tt1365050,Beasts of No Nation,2015,TV-MA,137 min,"Drama, War",7.7,"A drama based on the experiences of Agu, a child soldier fighting in the civil war of an unnamed African country.",Cary Joji Fukunaga,/name/nm1560977/,"Abraham Attah, 
Emmanuel Affadzi, 
Ricky Adelayitor, 
Andrew Adote","/name/nm6781688/,/name/nm7636995/,/name/nm7636996/,/name/nm7636997/",82987.0,83861.0,0
tt4218696,The Wall,2017,R,88 min,"Action, Drama, Thriller",6.2,"Two American Soldiers are trapped by a lethal sniper, with only an unsteady wall between them.",Doug Liman,/name/nm0510731/,"Aaron Taylor-Johnson, 
John Cena, 
Laith Nakli","/name/nm1093951/,/name/nm1078479/,/name/nm1821298/",28111.0,1803064.0,0
tt1456941,"Tomorrow, When the War Began",2010,R,104 min,"Action, Adventure, Drama",6.1,"When their country is invaded and their families are taken, eight unlikely teenagers band together to fight.",Stuart Beattie,/name/nm0064181/,"Caitlin Stasey, 
Rachel Hurd-Wood, 
Lincoln Lewis, 
Deniz Akdeniz","/name/nm1466205/,/name/nm1248393/,/name/nm2089884/,/name/nm2727714/",31438.0,,3
tt1020558,Centurion,2010,R,97 min,"Action, Drama, History",6.3,A splinter group of Roman soldiers fight for their lives behind enemy lines after their legion is devastated in a guerrilla attack.,Neil Marshall,/name/nm0551076/,"Michael Fassbender, 
Dominic West, 
Olga Kurylenko, 
Andreas Wisniewski","/name/nm1055413/,/name/nm0922035/,/name/nm1385871/,/name/nm0936591/",83894.0,122288.0,1
tt2614684,'71,2014,R,99 min,"Action, Crime, Drama",7.2,"In 1971, a young and disoriented British soldier is accidentally abandoned by his unit following a riot on the deadly streets of Belfast.",Yann Demange,/name/nm1312919/,"Jack O'Connell, 
Sam Reid, 
Sean Harris, 
Paul Popplewell","/name/nm1925239/,/name/nm2730580/,/name/nm0365317/,/name/nm0691586/",57529.0,1268760.0,0
tt3922798,The Siege of Jadotville,2016,TV-MA,108 min,"Action, Drama, History",7.2,Irish Commandant Pat Quinlan leads a stand off with troops against French and Belgian Mercenaries in the Congo during the early 1960s.,Richie Smyth,/name/nm1100217/,"Richard Lukunku, 
Danny Sapani, 
Andrew Stock, 
Mark Strong","/name/nm3827844/,/name/nm0764527/,/name/nm3003862/,/name/nm0835016/",41082.0,,1
tt1372686,Coriolanus,2011,R,123 min,"Drama, Thriller, War",6.1,A banished hero of Rome allies with a sworn enemy to take his revenge on the city.,Ralph Fiennes,/name/nm0000146/,"Ralph Fiennes, 
Gerard Butler, 
Brian Cox, 
Lubna Azabal","/name/nm0000146/,/name/nm0124930/,/name/nm0004051/,/name/nm0044073/",32607.0,756452.0,2
tt1979319,Rurouni Kenshin Part I: Origins,2012,TV-MA,134 min,"Action, Adventure, Drama",7.4,A former assassin who has resolved to never kill again has his vow sorely tested.,Keishi Otomo,/name/nm3311094/,"Takeru Satoh, 
Emi Takei, 
Yû Aoi, 
Munetaka Aoki","/name/nm2615398/,/name/nm3191754/,/name/nm1066974/,/name/nm1328568/",27151.0,,3
